produto_id;nome;descricao;preco;estoque;fotoURL
208a8300-9f55-40d9-9d60-522053cd0b3f;Notebook Gamer Lenovo;"Lenovo LOQ i5-12450H 16GB RAM 512GB SSD, Tela 15.6"" FHD, NVIDIA® GeForce® RTX 3050 6GBF 83EM0007BR.";3849;46;https://fujiokadistribuidor.vteximg.com.br/arquivos/ids/441472
f439e922-15c7-4e92-b383-6700ba579402;Notebook Acer;"Acer Nitro V15, Intel Core I5-13420H, 15.6"" FHD 8GB, SSD 512GB, RTX 3050 6GB - ANV15-51-57WS";4590;43;https://fujiokadistribuidor.vteximg.com.br/arquivos/ids/418298
c0c0d34a-faf8-474b-92fe-f5e65944e39f;Notebook Acer;"Acer Aspire Go 15 i7, 15.6"" FHD, 16GB, 512GB SSD, Windows 11 - AG15-71P-71YM";2899;44;https://fujiokadistribuidor.vteximg.com.br/arquivos/ids/450317
2159f8a2-a514-483b-89d1-6e97368a5d02;Kit Gamer;Kross Elegance KE-GK4100 4 em 1, Teclado, Mousepad, Headset e Mouse 6 botões 2400DPI;99.00;44;https://fujiokadistribuidor.vteximg.com.br/arquivos/ids/439354
cf2dec34-144e-4db8-9dc2-4438cd99fa81;Teclado Com Fio;Kross Multimídia Elegance, USB, ABNT2 - KE-K103V3;19.90;49;https://fujiokadistribuidor.vteximg.com.br/arquivos/ids/322980
bff161db-a532-443d-9825-398fd46e2e4f;Tablet;"Multilaser Patrulha Canina Chase, Tela 7"" Wi-Fi, 64GB, 4GB RAM - NB422";449.00;48;https://fujiokadistribuidor.vteximg.com.br/arquivos/ids/332563
af61c0b3-6859-428c-b617-b5fcf5f7d29d;Tablet PC;"TCL 11"" Micro SD, 8GB RAM, 128GB Octa-Core 2.0 GHz, Android 15, MT8786 - 9465X";1199.00;44;https://fujiokadistribuidor.vteximg.com.br/arquivos/ids/455357
0606f6f2-e930-4588-8327-3d66e78fa77a;Monitor Gamer;Level Lite 23.8' ELED, FHD, 180Hz, 1ms, IPS, Freesync e G-sync - L2411SU;449.00;49;https://fujiokadistribuidor.vteximg.com.br/arquivos/ids/424793
ba7a7506-4bdb-4fef-b7e8-5f465c1b43e4;Placa Mãe;Gigabyte H610M K, Intel LGA 1700;599.00;50;https://fujiokadistribuidor.vteximg.com.br/arquivos/ids/420266
737ba2d3-d188-454b-a179-3ab602c11824;Placa de Vídeo;MSI RTX5060 8GB 128B Ventus, Clock de Memória: 28 Gbps;2149.00;49;https://fujiokadistribuidor.vteximg.com.br/arquivos/ids/440125
8678dd90-2c36-4dbc-8f56-fe02ca5fa9d2;Mouse Gamer;Redragon, 12400 DPI, USB, 7 Botões - M806-RGB;129.90;48;https://fujiokadistribuidor.vteximg.com.br/arquivos/ids/442883
c8740c36-4f4d-4885-8736-4b470c085cd2;Memória;Kingston, 3200MHz, DDR4 - KVR32N22S8/16;299.00;46;https://fujiokadistribuidor.vteximg.com.br/arquivos/ids/434218
475341e8-1087-418f-bd5c-b3fd06ddd46b;Impressora Multifuncional;Epson EcoTank L6270 Bivolt;1990.00;49;https://fujiokadistribuidor.vteximg.com.br/arquivos/ids/366584
36b74247-03bc-4f99-9594-e56ef54fe413;Roteador;Mercusys MR60X Wi-Fi 6 AX1500, MU-MIMO, Smart Connect, WPA3 MR60X(BR);169.90;9;https://fujiokadistribuidor.vteximg.com.br/arquivos/ids/447119
d5b356b1-cf39-4828-9aff-17bc4d65ba2b;Teclado Gamer Redragon;Teclado Mecânico Gamer Redragon Kumara, Anti-Ghosting, RGB, Switch Outemu Brown, ABNT2, Preto, PT - K552RGB-1 (PT-BROWN);139.9;49;https://images0.kabum.com.br/produtos/fotos/93160/93160_1523969683_index_gg.jpg
